Passenger ID: 786, Status: 0, Class: 3, Name:  Abraham David LishinHarmer, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 374887, Fare: 7.25, Cabin:  ,Embarked at: S
Passenger ID: 67, Status: 1, Class: 2, Name:  Elizabeth RamellNye, Gender: female, Age: 29.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 29395, Fare: 10.5, Cabin: F33 ,Embarked at: S

Passenger ID: 610, Status: 1, Class: 1, Name:  Elizabeth WShutes, Gender: female, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: PC 17582, Fare: 153.4625, Cabin: C125 ,Embarked at: S

Passenger ID: 12, Status: 1, Class: 1, Name:  ElizabethBonnell, Gender: female, Age: 58.0, Siblings: 0, Parents: 0, Ticket Number: 113783, Fare: 26.55, Cabin: C103 ,Embarked at: S

Passenger ID: 80, Status: 1, Class: 3, Name:  ElizabethDowdell, Gender: female, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: 364516, Fare: 12.475, Cabin:  ,Embarked at: S

Passenger ID: 670, Status: 1, Class: 1, Name:  Elmer Zebley Juliet Cummins WrightTaylor, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 19996, Fare: 52.0, Cabin: C126 ,Embarked at: S

Passenger ID: 357, Status: 1, Class: 1, Name:  Elsie EdithBowerman, Gender: female, Age: 22.0, Siblings: 0, Parents: 1, Ticket Number: 113505, Fare: 55.0, Cabin: E33 ,Embarked at: S

Passenger ID: 91, Status: 0, Class: 3, Name:  EmilChristmann, Gender: male, Age: 29.0, Siblings: 0, Parents: 0, Ticket Number: 343276, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 136, Status: 0, Class: 2, Name:  EmileRichard, Gender: male, Age: 23.0, Siblings: 0, Parents: 0, Ticket Number: SC/PARIS 2133, Fare: 15.0458, Cabin:  ,Embarked at: C

Passenger ID: 55, Status: 0, Class: 1, Name:  Engelhart CorneliusOstby, Gender: male, Age: 65.0, Siblings: 0, Parents: 1, Ticket Number: 113509, Fare: 61.9792, Cabin: B30 ,Embarked at: C

Passenger ID: 396, Status: 0, Class: 3, Name:  ErikJohansson, Gender: male, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: 350052, Fare: 7.7958, Cabin:  ,Embarked at: S

Passenger ID: 38, Status: 0, Class: 3, Name:  Ernest CharlesCann, Gender: male, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: A./5. 2152, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 855, Status: 0, Class: 2, Name:  Ernest Courtenay Lilian HughesCarter, Gender: female, Age: 44.0, Siblings: 1, Parents: 0, Ticket Number: 244252, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 577, Status: 1, Class: 2, Name:  EthelGarside, Gender: female, Age: 34.0, Siblings: 0, Parents: 0, Ticket Number: 243880, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 554, Status: 1, Class: 3, Name:  Fahim Philip ZenniLeeni, Gender: male, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: 2620, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 27, Status: 0, Class: 3, Name:  Farred ChehabEmir, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 2631, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 352, Status: 0, Class: 1, Name:  Fletcher FellowsWilliamsLambert, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 113510, Fare: 35.0, Cabin: C128 ,Embarked at: S

Passenger ID: 329, Status: 1, Class: 3, Name:  Frank John Emily Alice BrownGoldsmith, Gender: female, Age: 31.0, Siblings: 1, Parents: 1, Ticket Number: 363291, Fare: 20.525, Cabin:  ,Embarked at: S

Passenger ID: 166, Status: 1, Class: 3, Name:  Frank John William FrankieGoldsmith, Gender: male, Age: 9.0, Siblings: 0, Parents: 2, Ticket Number: 363291, Fare: 20.525, Cabin:  ,Embarked at: S

Passenger ID: 549, Status: 0, Class: 3, Name:  Frank JohnGoldsmith, Gender: male, Age: 33.0, Siblings: 1, Parents: 1, Ticket Number: 363291, Fare: 20.525, Cabin:  ,Embarked at: S

Passenger ID: 367, Status: 1, Class: 1, Name:  Frank Manley Anna Sophia AtkinsonWarren, Gender: female, Age: 60.0, Siblings: 1, Parents: 0, Ticket Number: 110813, Fare: 75.25, Cabin: D37 ,Embarked at: C

Passenger ID: 507, Status: 1, Class: 2, Name:  Frederick Charles Jane RichardsQuick, Gender: female, Age: 33.0, Siblings: 0, Parents: 2, Ticket Number: 26360, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 677, Status: 0, Class: 3, Name:  Frederick CharlesSawyer, Gender: male, Age: 24.5, Siblings: 0, Parents: 0, Ticket Number: 342826, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 498, Status: 0, Class: 3, Name:  Frederick WilliamShellard, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: C.A. 6212, Fare: 15.1, Cabin:  ,Embarked at: S

Passenger ID: 371, Status: 1, Class: 1, Name:  George AchillesHarder, Gender: male, Age: 25.0, Siblings: 1, Parents: 0, Ticket Number: 11765, Fare: 55.4417, Cabin: E50 ,Embarked at: C

Passenger ID: 97, Status: 0, Class: 1, Name:  George BGoldschmidt, Gender: male, Age: 71.0, Siblings: 0, Parents: 0, Ticket Number: PC 17754, Fare: 34.6542, Cabin: A5 ,Embarked at: C

Passenger ID: 857, Status: 1, Class: 1, Name:  George Dennick Mary HitchcockWick, Gender: female, Age: 45.0, Siblings: 1, Parents: 1, Ticket Number: 36928, Fare: 164.8667, Cabin:  ,Embarked at: S

Passenger ID: 333, Status: 0, Class: 1, Name:  George EdwardGraham, Gender: male, Age: 38.0, Siblings: 0, Parents: 1, Ticket Number: PC 17582, Fare: 153.4625, Cabin: C91 ,Embarked at: S

Passenger ID: 508, Status: 1, Class: 1, Name:  George George Arthur BraytonBradley, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 111427, Fare: 26.55, Cabin:  ,Embarked at: S

Passenger ID: 788, Status: 0, Class: 3, Name:  George HughRice, Gender: male, Age: 8.0, Siblings: 4, Parents: 1, Ticket Number: 382652, Fare: 29.125, Cabin:  ,Embarked at: Q

Passenger ID: 325, Status: 0, Class: 3, Name:  George John JrSage, Gender: male, Age: null, Siblings: 8, Parents: 2, Ticket Number: CA. 2343, Fare: 69.55, Cabin:  ,Embarked at: S

Passenger ID: 830, Status: 1, Class: 1, Name:  George Nelson Martha EvelynStone, Gender: female, Age: 62.0, Siblings: 0, Parents: 0, Ticket Number: 113572, Fare: 80.0, Cabin: B28 ,Embarked at: null

Passenger ID: 832, Status: 1, Class: 2, Name:  George SibleyRichards, Gender: male, Age: 0.83, Siblings: 1, Parents: 1, Ticket Number: 29106, Fare: 18.75, Cabin:  ,Embarked at: S

Passenger ID: 576, Status: 0, Class: 3, Name:  GeorgePatchett, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 358585, Fare: 14.5, Cabin:  ,Embarked at: S

Passenger ID: 556, Status: 0, Class: 1, Name:  GeorgeWright, Gender: male, Age: 62.0, Siblings: 0, Parents: 0, Ticket Number: 113807, Fare: 26.55, Cabin:  ,Embarked at: S

Passenger ID: 883, Status: 0, Class: 3, Name:  Gerda UlrikaDahlberg, Gender: female, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: 7552, Fare: 10.5167, Cabin:  ,Embarked at: S

Passenger ID: 257, Status: 1, Class: 1, Name:  Gertrude MaybelleThorne, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: PC 17585, Fare: 79.2, Cabin:  ,Embarked at: C

Passenger ID: 258, Status: 1, Class: 1, Name:  GladysCherry, Gender: female, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: 110152, Fare: 86.5, Cabin: B77 ,Embarked at: S

Passenger ID: 628, Status: 1, Class: 1, Name:  Gretchen FiskeLongley, Gender: female, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: 13502, Fare: 77.9583, Cabin: D9 ,Embarked at: S

Passenger ID: 629, Status: 0, Class: 3, Name:  GuentchoBostandyeff, Gender: male, Age: 26.0, Siblings: 0, Parents: 0, Ticket Number: 349224, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 560, Status: 1, Class: 3, Name:  Guillaume Joseph Emmade, Gender: female, Age: 36.0, Siblings: 1, Parents: 0, Ticket Number: 345572, Fare: 17.4, Cabin:  ,Embarked at: S

Passenger ID: 205, Status: 1, Class: 3, Name:  Gurshon GusCohen, Gender: male, Age: 18.0, Siblings: 0, Parents: 0, Ticket Number: A/5 3540, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 104, Status: 0, Class: 3, Name:  Gustaf JoelJohansson, Gender: male, Age: 33.0, Siblings: 0, Parents: 0, Ticket Number: 7540, Fare: 8.6542, Cabin:  ,Embarked at: S

Passenger ID: 763, Status: 1, Class: 3, Name:  Hanna AssiBarah, Gender: male, Age: 20.0, Siblings: 0, Parents: 0, Ticket Number: 2663, Fare: 7.2292, Cabin:  ,Embarked at: C

Passenger ID: 654, Status: 1, Class: 3, Name:  Hanora NorahOLeary, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 330919, Fare: 7.8292, Cabin:  ,Embarked at: Q

Passenger ID: 870, Status: 1, Class: 3, Name:  Harold TheodorJohnson, Gender: male, Age: 4.0, Siblings: 1, Parents: 1, Ticket Number: 347742, Fare: 11.1333, Cabin:  ,Embarked at: S

Passenger ID: 802, Status: 1, Class: 2, Name:  Harvey Charlotte Annie TateCollyer, Gender: female, Age: 31.0, Siblings: 1, Parents: 1, Ticket Number: C.A. 31921, Fare: 26.25, Cabin:  ,Embarked at: S

Passenger ID: 540, Status: 1, Class: 1, Name:  Hedwig MargarithaFrolicher, Gender: female, Age: 22.0, Siblings: 0, Parents: 2, Ticket Number: 13568, Fare: 49.5, Cabin: B39 ,Embarked at: C

Passenger ID: 231, Status: 1, Class: 1, Name:  Henry Birkhardt Irene WallachHarris, Gender: female, Age: 35.0, Siblings: 1, Parents: 0, Ticket Number: 36973, Fare: 83.475, Cabin: C83 ,Embarked at: S

Passenger ID: 63, Status: 0, Class: 1, Name:  Henry BirkhardtHarris, Gender: male, Age: 45.0, Siblings: 1, Parents: 0, Ticket Number: 36973, Fare: 83.475, Cabin: C83 ,Embarked at: S

Passenger ID: 885, Status: 0, Class: 3, Name:  Henry JrSutehall, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: SOTON/OQ 392076, Fare: 7.05, Cabin:  ,Embarked at: S

Passenger ID: 673, Status: 0, Class: 2, Name:  Henry MichaelMitchell, Gender: male, Age: 70.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 24580, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 706, Status: 0, Class: 2, Name:  Henry Samuel Mr Henry MarshallMorley, Gender: male, Age: 39.0, Siblings: 0, Parents: 0, Ticket Number: 250655, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 335, Status: 1, Class: 1, Name:  Henry William Clara HeinsheimerFrauenthal, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: PC 17611, Fare: 133.65, Cabin:  ,Embarked at: S

Passenger ID: 661, Status: 1, Class: 1, Name:  Henry WilliamFrauenthal, Gender: male, Age: 50.0, Siblings: 2, Parents: 0, Ticket Number: PC 17611, Fare: 133.65, Cabin:  ,Embarked at: S

Passenger ID: 93, Status: 0, Class: 1, Name:  Herbert FullerChaffee, Gender: male, Age: 46.0, Siblings: 1, Parents: 0, Ticket Number: W.E.P. 5734, Fare: 61.175, Cabin: E31 ,Embarked at: S

Passenger ID: 395, Status: 1, Class: 3, Name:  Hjalmar Agnes Charlotta BengtssonSandstrom, Gender: female, Age: 24.0, Siblings: 0, Parents: 2, Ticket Number: PP 9549, Fare: 16.7, Cabin: G6 ,Embarked at: S

Passenger ID: 305, Status: 0, Class: 3, Name:  Howard Hugh HarryWilliams, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: A/5 2466, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 186, Status: 0, Class: 1, Name:  Hugh RoscoeRood, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 113767, Fare: 50.0, Cabin: A32 ,Embarked at: S

Passenger ID: 56, Status: 1, Class: 1, Name:  HughWoolner, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 19947, Fare: 35.5, Cabin: C52 ,Embarked at: S

Passenger ID: 567, Status: 0, Class: 3, Name:  IliaStoytcheff, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 349205, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 841, Status: 0, Class: 3, Name:  Ilmari RudolfAlhomaki, Gender: male, Age: 20.0, Siblings: 0, Parents: 0, Ticket Number: SOTON/O2 3101287, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 464, Status: 0, Class: 2, Name:  Jacob ChristianMilling, Gender: male, Age: 48.0, Siblings: 0, Parents: 0, Ticket Number: 234360, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 4, Status: 1, Class: 1, Name:  Jacques Heath Lily May PeelFutrelle, Gender: female, Age: 35.0, Siblings: 1, Parents: 0, Ticket Number: 113803, Fare: 53.1, Cabin: C123 ,Embarked at: S

Passenger ID: 138, Status: 0, Class: 1, Name:  Jacques HeathFutrelle, Gender: male, Age: 37.0, Siblings: 1, Parents: 0, Ticket Number: 113803, Fare: 53.1, Cabin: C123 ,Embarked at: S

Passenger ID: 203, Status: 0, Class: 3, Name:  Jakob AlfredJohanson, Gender: male, Age: 34.0, Siblings: 0, Parents: 0, Ticket Number: 3101264, Fare: 6.4958, Cabin:  ,Embarked at: S

Passenger ID: 175, Status: 0, Class: 1, Name:  James ClinchSmith, Gender: male, Age: 56.0, Siblings: 0, Parents: 0, Ticket Number: 17764, Fare: 30.6958, Cabin: A7 ,Embarked at: C

Passenger ID: 162, Status: 1, Class: 2, Name:  James Elizabeth Bessie Inglis MilneWatt, Gender: female, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 33595, Fare: 15.75, Cabin:  ,Embarked at: S

Passenger ID: 300, Status: 1, Class: 1, Name:  James Helene DeLaudeniere ChaputBaxter, Gender: female, Age: 50.0, Siblings: 0, Parents: 1, Ticket Number: PC 17558, Fare: 247.5208, Cabin: B58 B60 ,Embarked at: C

Passenger ID: 195, Status: 1, Class: 1, Name:  James Joseph Margaret TobinBrown, Gender: female, Age: 44.0, Siblings: 0, Parents: 0, Ticket Number: PC 17610, Fare: 27.7208, Cabin: B4 ,Embarked at: C

Passenger ID: 513, Status: 1, Class: 1, Name:  James RobertMcGough, Gender: male, Age: 36.0, Siblings: 0, Parents: 0, Ticket Number: PC 17473, Fare: 26.2875, Cabin: E25 ,Embarked at: S

Passenger ID: 417, Status: 1, Class: 2, Name:  James Vivian Lulu Thorne ChristianDrew, Gender: female, Age: 34.0, Siblings: 1, Parents: 1, Ticket Number: 28220, Fare: 32.5, Cabin:  ,Embarked at: S

Passenger ID: 82, Status: 1, Class: 3, Name:  Jan BaptistSheerlinck, Gender: male, Age: 29.0, Siblings: 0, Parents: 0, Ticket Number: 345779, Fare: 9.5, Cabin:  ,Embarked at: S

Passenger ID: 330, Status: 1, Class: 1, Name:  Jean GertrudeHippach, Gender: female, Age: 16.0, Siblings: 0, Parents: 1, Ticket Number: 111361, Fare: 57.9792, Cabin: B18 ,Embarked at: C

Passenger ID: 144, Status: 0, Class: 3, Name:  JeremiahBurke, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 365222, Fare: 6.75, Cabin:  ,Embarked at: Q

Passenger ID: 597, Status: 1, Class: 2, Name:  Jessie WillsLeitch, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 248727, Fare: 33.0, Cabin:  ,Embarked at: S

Passenger ID: 393, Status: 0, Class: 3, Name:  Johan BirgerGustafsson, Gender: male, Age: 28.0, Siblings: 2, Parents: 0, Ticket Number: 3101277, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 443, Status: 0, Class: 3, Name:  Johan EmilPetterson, Gender: male, Age: 25.0, Siblings: 1, Parents: 0, Ticket Number: 347076, Fare: 7.775, Cabin:  ,Embarked at: S

Passenger ID: 327, Status: 0, Class: 3, Name:  Johan HansenNysveen, Gender: male, Age: 61.0, Siblings: 0, Parents: 0, Ticket Number: 345364, Fare: 6.2375, Cabin:  ,Embarked at: S

Passenger ID: 440, Status: 0, Class: 2, Name:  Johan Henrik JohannessonKvillner, Gender: male, Age: 31.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 18723, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 41, Status: 0, Class: 3, Name:  Johan Johanna Persdotter LarssonAhlin, Gender: female, Age: 40.0, Siblings: 1, Parents: 0, Ticket Number: 7546, Fare: 9.475, Cabin:  ,Embarked at: S

Passenger ID: 415, Status: 1, Class: 3, Name:  Johan JulianSundman, Gender: male, Age: 44.0, Siblings: 0, Parents: 0, Ticket Number: STON/O 2. 3101269, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 632, Status: 0, Class: 3, Name:  Johan SvenssonLundahl, Gender: male, Age: 51.0, Siblings: 0, Parents: 0, Ticket Number: 347743, Fare: 7.0542, Cabin:  ,Embarked at: S

Passenger ID: 529, Status: 0, Class: 3, Name:  Johan WernerSalonen, Gender: male, Age: 39.0, Siblings: 0, Parents: 0, Ticket Number: 3101296, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 130, Status: 0, Class: 3, Name:  JohanEkstrom, Gender: male, Age: 45.0, Siblings: 0, Parents: 0, Ticket Number: 347061, Fare: 6.975, Cabin:  ,Embarked at: S

Passenger ID: 852, Status: 0, Class: 3, Name:  JohanSvensson, Gender: male, Age: 74.0, Siblings: 0, Parents: 0, Ticket Number: 347060, Fare: 7.775, Cabin:  ,Embarked at: S

Passenger ID: 882, Status: 0, Class: 3, Name:  JohannMarkun, Gender: male, Age: 33.0, Siblings: 0, Parents: 0, Ticket Number: 349257, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 653, Status: 0, Class: 3, Name:  Johannes HalvorsenKalvik, Gender: male, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: 8475, Fare: 8.4333, Cabin:  ,Embarked at: S

Passenger ID: 753, Status: 0, Class: 3, Name:  Johannes JosephVande, Gender: male, Age: 33.0, Siblings: 0, Parents: 0, Ticket Number: 345780, Fare: 9.5, Cabin:  ,Embarked at: S

Passenger ID: 551, Status: 1, Class: 1, Name:  John Borland JrThayer, Gender: male, Age: 17.0, Siblings: 0, Parents: 2, Ticket Number: 17421, Fare: 110.8833, Cabin: C70 ,Embarked at: C

Passenger ID: 582, Status: 1, Class: 1, Name:  John Borland Marian Longstreth MorrisThayer, Gender: female, Age: 39.0, Siblings: 1, Parents: 1, Ticket Number: 17421, Fare: 110.8833, Cabin: C68 ,Embarked at: C

Passenger ID: 699, Status: 0, Class: 1, Name:  John BorlandThayer, Gender: male, Age: 49.0, Siblings: 1, Parents: 1, Ticket Number: 17421, Fare: 110.8833, Cabin: C68 ,Embarked at: C

Passenger ID: 2, Status: 1, Class: 1, Name:  John Bradley Florence Briggs ThayerCumings, Gender: female, Age: 38.0, Siblings: 1, Parents: 0, Ticket Number: PC 17599, Fare: 71.2833, Cabin: C85 ,Embarked at: C

Passenger ID: 766, Status: 1, Class: 1, Name:  John C Anna AndrewsHogeboom, Gender: female, Age: 51.0, Siblings: 1, Parents: 0, Ticket Number: 13502, Fare: 77.9583, Cabin: D11 ,Embarked at: S

Passenger ID: 658, Status: 0, Class: 3, Name:  John CatherineBourke, Gender: female, Age: 32.0, Siblings: 1, Parents: 1, Ticket Number: 364849, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 169, Status: 0, Class: 1, Name:  John DBaumann, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: PC 17318, Fare: 25.925, Cabin:  ,Embarked at: S

Passenger ID: 587, Status: 0, Class: 2, Name:  John DenzilJarvis, Gender: male, Age: 47.0, Siblings: 0, Parents: 0, Ticket Number: 237565, Fare: 15.0, Cabin:  ,Embarked at: S

Passenger ID: 819, Status: 0, Class: 3, Name:  John Fredrik AlexanderHolm, Gender: male, Age: 43.0, Siblings: 0, Parents: 0, Ticket Number: C 7075, Fare: 6.45, Cabin:  ,Embarked at: S

Passenger ID: 823, Status: 0, Class: 1, Name:  John GeorgeReuchlin, Gender: male, Age: 38.0, Siblings: 0, Parents: 0, Ticket Number: 19972, Fare: 0.0, Cabin:  ,Embarked at: S

Passenger ID: 228, Status: 0, Class: 3, Name:  John Hall HenryLovell, Gender: male, Age: 20.5, Siblings: 0, Parents: 0, Ticket Number: A/5 21173, Fare: 7.25, Cabin:  ,Embarked at: S

