Passenger ID: 786, Status: 0, Class: 3, Name:  Abraham David LishinHarmer, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 374887, Fare: 7.25, Cabin:  ,Embarked at: S
Passenger ID: 161, Status: 0, Class: 3, Name:  John HatfieldCribb, Gender: male, Age: 44.0, Siblings: 0, Parents: 1, Ticket Number: 371362, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 595, Status: 0, Class: 2, Name:  John HenryChapman, Gender: male, Age: 37.0, Siblings: 1, Parents: 0, Ticket Number: SC/AH 29037, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 213, Status: 0, Class: 3, Name:  John HenryPerkin, Gender: male, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: A/5 21174, Fare: 7.25, Cabin:  ,Embarked at: S

Passenger ID: 584, Status: 0, Class: 1, Name:  John HugoRoss, Gender: male, Age: 36.0, Siblings: 0, Parents: 0, Ticket Number: 13049, Fare: 40.125, Cabin: A10 ,Embarked at: C

Passenger ID: 573, Status: 1, Class: 1, Name:  John Irwin IrvingFlynn, Gender: male, Age: 36.0, Siblings: 0, Parents: 0, Ticket Number: PC 17474, Fare: 26.3875, Cabin: E25 ,Embarked at: S

Passenger ID: 701, Status: 1, Class: 1, Name:  John Jacob Madeleine Talmadge ForceAstor, Gender: female, Age: 18.0, Siblings: 1, Parents: 0, Ticket Number: PC 17757, Fare: 227.525, Cabin: C62 C64 ,Embarked at: C

Passenger ID: 468, Status: 0, Class: 1, Name:  John MontgomerySmart, Gender: male, Age: 56.0, Siblings: 0, Parents: 0, Ticket Number: 113792, Fare: 26.55, Cabin:  ,Embarked at: S

Passenger ID: 550, Status: 1, Class: 2, Name:  John Morgan JrDavies, Gender: male, Age: 8.0, Siblings: 1, Parents: 1, Ticket Number: C.A. 33112, Fare: 36.75, Cabin:  ,Embarked at: S

Passenger ID: 99, Status: 1, Class: 2, Name:  John T Ada Julia BoneDoling, Gender: female, Age: 34.0, Siblings: 0, Parents: 1, Ticket Number: 231919, Fare: 23.0, Cabin:  ,Embarked at: S

Passenger ID: 163, Status: 0, Class: 3, Name:  John ViktorBengtsson, Gender: male, Age: 26.0, Siblings: 0, Parents: 0, Ticket Number: 347068, Fare: 7.775, Cabin:  ,Embarked at: S

Passenger ID: 865, Status: 0, Class: 2, Name:  John WilliamGill, Gender: male, Age: 24.0, Siblings: 0, Parents: 0, Ticket Number: 233866, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 402, Status: 0, Class: 3, Name:  JohnAdams, Gender: male, Age: 26.0, Siblings: 0, Parents: 0, Ticket Number: 341826, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 189, Status: 0, Class: 3, Name:  JohnBourke, Gender: male, Age: 40.0, Siblings: 1, Parents: 1, Ticket Number: 364849, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 528, Status: 0, Class: 1, Name:  JohnFarthing, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: PC 17483, Fare: 221.7792, Cabin: C95 ,Embarked at: S

Passenger ID: 826, Status: 0, Class: 3, Name:  JohnFlynn, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 368323, Fare: 6.95, Cabin:  ,Embarked at: Q

Passenger ID: 761, Status: 0, Class: 3, Name:  JohnGarfirth, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 358585, Fare: 14.5, Cabin:  ,Embarked at: S

Passenger ID: 849, Status: 0, Class: 2, Name:  JohnHarper, Gender: male, Age: 28.0, Siblings: 0, Parents: 1, Ticket Number: 248727, Fare: 33.0, Cabin:  ,Embarked at: S

Passenger ID: 614, Status: 0, Class: 3, Name:  JohnHorgan, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 370377, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 564, Status: 0, Class: 3, Name:  JohnSimmons, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: SOTON/OQ 392082, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 695, Status: 0, Class: 1, Name:  JohnWeir, Gender: male, Age: 60.0, Siblings: 0, Parents: 0, Ticket Number: 113800, Fare: 26.55, Cabin:  ,Embarked at: S

Passenger ID: 50, Status: 0, Class: 3, Name:  Josef Josefine FranchiArnoldFranchi, Gender: female, Age: 18.0, Siblings: 1, Parents: 0, Ticket Number: 349237, Fare: 17.8, Cabin:  ,Embarked at: S

Passenger ID: 354, Status: 0, Class: 3, Name:  JosefArnoldFranchi, Gender: male, Age: 25.0, Siblings: 1, Parents: 0, Ticket Number: 349237, Fare: 17.8, Cabin:  ,Embarked at: S

Passenger ID: 146, Status: 0, Class: 2, Name:  Joseph CharlesNicholls, Gender: male, Age: 19.0, Siblings: 1, Parents: 1, Ticket Number: C.A. 33112, Fare: 36.75, Cabin:  ,Embarked at: S

Passenger ID: 21, Status: 0, Class: 2, Name:  Joseph JFynney, Gender: male, Age: 35.0, Siblings: 0, Parents: 0, Ticket Number: 239865, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 533, Status: 0, Class: 3, Name:  Joseph JrElias, Gender: male, Age: 17.0, Siblings: 1, Parents: 1, Ticket Number: 2690, Fare: 7.2292, Cabin:  ,Embarked at: C

Passenger ID: 609, Status: 1, Class: 2, Name:  Joseph Juliette Marie Louise LafargueLaroche, Gender: female, Age: 22.0, Siblings: 1, Parents: 2, Ticket Number: SC/Paris 2123, Fare: 41.5792, Cabin:  ,Embarked at: C

Passenger ID: 579, Status: 0, Class: 3, Name:  Joseph Maria EliasCaram, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 2689, Fare: 14.4583, Cabin:  ,Embarked at: C

Passenger ID: 686, Status: 0, Class: 2, Name:  Joseph Philippe LemercierLaroche, Gender: male, Age: 25.0, Siblings: 1, Parents: 2, Ticket Number: SC/Paris 2123, Fare: 41.5792, Cabin:  ,Embarked at: C

Passenger ID: 141, Status: 0, Class: 3, Name:  Joseph SultanaBoulos, Gender: female, Age: null, Siblings: 0, Parents: 2, Ticket Number: 2678, Fare: 15.2458, Cabin:  ,Embarked at: C

Passenger ID: 590, Status: 0, Class: 3, Name:  JosephMurdlin, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: A./5. 3235, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 455, Status: 0, Class: 3, Name:  JosephPeduzzi, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: A/5 2817, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 639, Status: 0, Class: 3, Name:  Juha Maria Emilia OjalaPanula, Gender: female, Age: 41.0, Siblings: 0, Parents: 5, Ticket Number: 3101295, Fare: 39.6875, Cabin:  ,Embarked at: S

Passenger ID: 51, Status: 0, Class: 3, Name:  Juha NiiloPanula, Gender: male, Age: 7.0, Siblings: 4, Parents: 1, Ticket Number: 3101295, Fare: 39.6875, Cabin:  ,Embarked at: S

Passenger ID: 401, Status: 1, Class: 3, Name:  JuhaNiskanen, Gender: male, Age: 39.0, Siblings: 0, Parents: 0, Ticket Number: STON/O 2. 3101289, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 745, Status: 1, Class: 3, Name:  JuhoStranden, Gender: male, Age: 31.0, Siblings: 0, Parents: 0, Ticket Number: STON/O 2. 3101288, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 383, Status: 0, Class: 3, Name:  JuhoTikkanen, Gender: male, Age: 32.0, Siblings: 0, Parents: 0, Ticket Number: STON/O 2. 3101293, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 581, Status: 1, Class: 2, Name:  Julie RachelChristy, Gender: female, Age: 25.0, Siblings: 1, Parents: 1, Ticket Number: 237789, Fare: 30.0, Cabin:  ,Embarked at: S

Passenger ID: 86, Status: 1, Class: 3, Name:  Karl Alfred Maria Mathilda GustafssonBackstrom, Gender: female, Age: 33.0, Siblings: 3, Parents: 0, Ticket Number: 3101278, Fare: 15.85, Cabin:  ,Embarked at: S

Passenger ID: 339, Status: 1, Class: 3, Name:  Karl EdwartDahl, Gender: male, Age: 45.0, Siblings: 0, Parents: 0, Ticket Number: 7598, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 890, Status: 1, Class: 1, Name:  Karl HowellBehr, Gender: male, Age: 26.0, Siblings: 0, Parents: 0, Ticket Number: 111369, Fare: 30.0, Cabin: C148 ,Embarked at: C

Passenger ID: 806, Status: 0, Class: 3, Name:  Karl JohanJohansson, Gender: male, Age: 31.0, Siblings: 0, Parents: 0, Ticket Number: 347063, Fare: 7.775, Cabin:  ,Embarked at: S

Passenger ID: 820, Status: 0, Class: 3, Name:  Karl ThorstenSkoog, Gender: male, Age: 10.0, Siblings: 3, Parents: 2, Ticket Number: 347088, Fare: 27.9, Cabin:  ,Embarked at: S

Passenger ID: 428, Status: 1, Class: 2, Name:  Kate Florence Mrs Kate Louise Phillips MarshallPhillips, Gender: female, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 250655, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 242, Status: 1, Class: 3, Name:  Katherine KateMurphy, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 367230, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 157, Status: 1, Class: 3, Name:  Katherine KatieGilnagh, Gender: female, Age: 16.0, Siblings: 0, Parents: 0, Ticket Number: 35851, Fare: 7.7333, Cabin:  ,Embarked at: Q

Passenger ID: 698, Status: 1, Class: 3, Name:  Katherine KatieMullens, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 35852, Fare: 7.7333, Cabin:  ,Embarked at: Q

Passenger ID: 694, Status: 0, Class: 3, Name:  KhalilSaad, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 2672, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 491, Status: 0, Class: 3, Name:  Konrad Mathias ReiersenHagland, Gender: male, Age: null, Siblings: 1, Parents: 0, Ticket Number: 65304, Fare: 19.9667, Cabin:  ,Embarked at: S

Passenger ID: 276, Status: 1, Class: 1, Name:  Kornelia TheodosiaAndrews, Gender: female, Age: 63.0, Siblings: 1, Parents: 0, Ticket Number: 13502, Fare: 77.9583, Cabin: D7 ,Embarked at: S

Passenger ID: 729, Status: 0, Class: 2, Name:  Kurt Arnold GottfridBryhl, Gender: male, Age: 25.0, Siblings: 1, Parents: 0, Ticket Number: 236853, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 122, Status: 0, Class: 3, Name:  Leonard CharlesMoore, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: A4. 54510, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 134, Status: 1, Class: 2, Name:  Leopold Mathilde Francoise PedeWeisz, Gender: female, Age: 29.0, Siblings: 1, Parents: 0, Ticket Number: 228414, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 478, Status: 0, Class: 3, Name:  Lewis RichardBraund, Gender: male, Age: 29.0, Siblings: 1, Parents: 0, Ticket Number: 3460, Fare: 7.0458, Cabin:  ,Embarked at: S

Passenger ID: 54, Status: 1, Class: 2, Name:  Lizzie Elizabeth Anne WilkinsonFaunthorpe, Gender: female, Age: 29.0, Siblings: 1, Parents: 0, Ticket Number: 2926, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 524, Status: 1, Class: 1, Name:  Louis Albert Ida Sophia FischerHippach, Gender: female, Age: 44.0, Siblings: 0, Parents: 1, Ticket Number: 111361, Fare: 57.9792, Cabin: B18 ,Embarked at: C

Passenger ID: 557, Status: 1, Class: 1, Name:  Lucille Christiana Sutherland Mrs MorganDuff, Gender: female, Age: 48.0, Siblings: 1, Parents: 0, Ticket Number: 11755, Fare: 39.6, Cabin: A16 ,Embarked at: C

Passenger ID: 185, Status: 1, Class: 3, Name:  Luise GretchenKinkHeilmann, Gender: female, Age: 4.0, Siblings: 0, Parents: 2, Ticket Number: 315153, Fare: 22.025, Cabin:  ,Embarked at: S

Passenger ID: 260, Status: 1, Class: 2, Name:  Lutie DavisParrish, Gender: female, Age: 50.0, Siblings: 0, Parents: 1, Ticket Number: 230433, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 115, Status: 0, Class: 3, Name:  MalakeAttalah, Gender: female, Age: 17.0, Siblings: 0, Parents: 0, Ticket Number: 2627, Fare: 14.4583, Cabin:  ,Embarked at: C

Passenger ID: 720, Status: 0, Class: 3, Name:  Malkolm JoackimJohnson, Gender: male, Age: 33.0, Siblings: 0, Parents: 0, Ticket Number: 347062, Fare: 7.775, Cabin:  ,Embarked at: S

Passenger ID: 31, Status: 0, Class: 1, Name:  Manuel EUruchurtu, Gender: male, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: PC 17601, Fare: 27.7208, Cabin:  ,Embarked at: C

Passenger ID: 311, Status: 1, Class: 1, Name:  Margaret BechsteinHays, Gender: female, Age: 24.0, Siblings: 0, Parents: 0, Ticket Number: 11767, Fare: 83.1583, Cabin: C54 ,Embarked at: C

Passenger ID: 888, Status: 1, Class: 1, Name:  Margaret EdithGraham, Gender: female, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 112053, Fare: 30.0, Cabin: B42 ,Embarked at: S

Passenger ID: 613, Status: 1, Class: 3, Name:  Margaret JaneMurphy, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 367230, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 728, Status: 1, Class: 3, Name:  MargarethMannion, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 36866, Fare: 7.7375, Cabin:  ,Embarked at: Q

Passenger ID: 643, Status: 0, Class: 3, Name:  Margit ElizabethSkoog, Gender: female, Age: 2.0, Siblings: 3, Parents: 2, Ticket Number: 347088, Fare: 27.9, Cabin:  ,Embarked at: S

Passenger ID: 449, Status: 1, Class: 3, Name:  Marie CatherineBaclini, Gender: female, Age: 5.0, Siblings: 2, Parents: 1, Ticket Number: 2666, Fare: 19.2583, Cabin:  ,Embarked at: C

Passenger ID: 347, Status: 1, Class: 2, Name:  Marion ElsieSmith, Gender: female, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: 31418, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 514, Status: 1, Class: 1, Name:  Martin Elizabeth L BarrettRothschild, Gender: female, Age: 54.0, Siblings: 1, Parents: 0, Ticket Number: PC 17603, Fare: 59.4, Cabin:  ,Embarked at: C

Passenger ID: 704, Status: 0, Class: 3, Name:  MartinGallagher, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 36864, Fare: 7.7417, Cabin:  ,Embarked at: Q

Passenger ID: 127, Status: 0, Class: 3, Name:  MartinMcMahon, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 370372, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 33, Status: 1, Class: 3, Name:  Mary AgathaGlynn, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 335677, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 230, Status: 0, Class: 3, Name:  MathildeLefebre, Gender: female, Age: null, Siblings: 3, Parents: 1, Ticket Number: 4133, Fare: 25.4667, Cabin:  ,Embarked at: S

Passenger ID: 389, Status: 0, Class: 3, Name:  MatthewSadlier, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 367655, Fare: 7.7292, Cabin:  ,Embarked at: Q

Passenger ID: 366, Status: 0, Class: 3, Name:  Mauritz Nils MartinAdahl, Gender: male, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: C 7076, Fare: 7.25, Cabin:  ,Embarked at: S

Passenger ID: 633, Status: 1, Class: 1, Name:  MaxStahelinMaeglin, Gender: male, Age: 32.0, Siblings: 0, Parents: 0, Ticket Number: 13214, Fare: 30.5, Cabin: B50 ,Embarked at: C

Passenger ID: 588, Status: 1, Class: 1, Name:  MaxmillianFrolicherStehli, Gender: male, Age: 60.0, Siblings: 1, Parents: 1, Ticket Number: 13567, Fare: 79.2, Cabin: B41 ,Embarked at: C

Passenger ID: 750, Status: 0, Class: 3, Name:  MichaelConnaghton, Gender: male, Age: 31.0, Siblings: 0, Parents: 0, Ticket Number: 335097, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 719, Status: 0, Class: 3, Name:  MichaelMcEvoy, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 36568, Fare: 15.5, Cabin:  ,Embarked at: Q

Passenger ID: 149, Status: 0, Class: 2, Name:  Michel Louis M HoffmanNavratil, Gender: male, Age: 36.5, Siblings: 0, Parents: 2, Ticket Number: 230080, Fare: 26.0, Cabin: F2 ,Embarked at: S

Passenger ID: 194, Status: 1, Class: 2, Name:  Michel MNavratil, Gender: male, Age: 3.0, Siblings: 1, Parents: 1, Ticket Number: 230080, Fare: 26.0, Cabin: F2 ,Embarked at: S

Passenger ID: 662, Status: 0, Class: 3, Name:  MohamedBadt, Gender: male, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: 2623, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 10, Status: 1, Class: 2, Name:  Nicholas Adele AchemNasser, Gender: female, Age: 14.0, Siblings: 1, Parents: 0, Ticket Number: 237736, Fare: 30.0708, Cabin:  ,Embarked at: C

Passenger ID: 123, Status: 0, Class: 2, Name:  NicholasNasser, Gender: male, Age: 32.5, Siblings: 1, Parents: 0, Ticket Number: 237736, Fare: 30.0708, Cabin:  ,Embarked at: C

Passenger ID: 282, Status: 0, Class: 3, Name:  Nils Johan GoranssonOlsson, Gender: male, Age: 28.0, Siblings: 0, Parents: 0, Ticket Number: 347464, Fare: 7.8542, Cabin:  ,Embarked at: S

Passenger ID: 351, Status: 0, Class: 3, Name:  Nils MartinOdahl, Gender: male, Age: 23.0, Siblings: 0, Parents: 0, Ticket Number: 7267, Fare: 9.225, Cabin:  ,Embarked at: S

Passenger ID: 810, Status: 1, Class: 1, Name:  Norman Campbell Bertha GriggsChambers, Gender: female, Age: 33.0, Siblings: 1, Parents: 0, Ticket Number: 113806, Fare: 53.1, Cabin: E8 ,Embarked at: S

Passenger ID: 725, Status: 1, Class: 1, Name:  Norman CampbellChambers, Gender: male, Age: 27.0, Siblings: 1, Parents: 0, Ticket Number: 113806, Fare: 53.1, Cabin: E8 ,Embarked at: S

Passenger ID: 9, Status: 1, Class: 3, Name:  Oscar W Elisabeth Vilhelmina BergJohnson, Gender: female, Age: 27.0, Siblings: 0, Parents: 2, Ticket Number: 347742, Fare: 11.1333, Cabin:  ,Embarked at: S

Passenger ID: 102, Status: 0, Class: 3, Name:  Pastcho PentchoPetroff, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 349215, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 776, Status: 0, Class: 3, Name:  Pehr Fabian Oliver MalkolmMyhrman, Gender: male, Age: 18.0, Siblings: 0, Parents: 0, Ticket Number: 347078, Fare: 7.75, Cabin:  ,Embarked at: S

Passenger ID: 432, Status: 1, Class: 3, Name:  Percival Florence Kate WhiteThorneycroft, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 376564, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 552, Status: 0, Class: 2, Name:  Percival James RSharp, Gender: male, Age: 27.0, Siblings: 0, Parents: 0, Ticket Number: 244358, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 125, Status: 0, Class: 1, Name:  Percival WaylandWhite, Gender: male, Age: 54.0, Siblings: 0, Parents: 1, Ticket Number: 35281, Fare: 77.2875, Cabin: D26 ,Embarked at: S

Passenger ID: 640, Status: 0, Class: 3, Name:  PercivalThorneycroft, Gender: male, Age: null, Siblings: 1, Parents: 0, Ticket Number: 376564, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 716, Status: 0, Class: 3, Name:  Peter Andreas Lauritz AndersenSoholt, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: 348124, Fare: 7.65, Cabin: F G73 ,Embarked at: S

Passenger ID: 869, Status: 0, Class: 3, Name:  Philemonvan, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 345777, Fare: 9.5, Cabin:  ,Embarked at: S

Passenger ID: 215, Status: 0, Class: 3, Name:  PhilipKiernan, Gender: male, Age: null, Siblings: 1, Parents: 0, Ticket Number: 367229, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 426, Status: 0, Class: 3, Name:  PhillippeWiseman, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: A/4. 34244, Fare: 7.25, Cabin:  ,Embarked at: S

Passenger ID: 531, Status: 1, Class: 2, Name:  Phyllis MayQuick, Gender: female, Age: 2.0, Siblings: 1, Parents: 1, Ticket Number: 26360, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 840, Status: 1, Class: 1, Name:  PierreMarechal, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 11774, Fare: 29.7, Cabin: C47 ,Embarked at: C

